reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
9e032ccc-97fc-4fc9-8180-755d1ccca562,Siti Sumarni,https://play-lh.googleusercontent.com/a/ACg8ocKavYCYci4EnZpOeLLMZUVJQyJisfsrTKDDPrrTQa0zAY8Rwg=mo,"Bagus sih bagus., tapi ada keluhannya pas baru buka tiktok malah muncul logo tiktoknya pdhl udh nunggu 1menit-10 masih belum bisa dan harus di unistal dulu baru download lagi semoga aplikasi ini bisa dibenerin lagi jangan ada banyak' fiturnya donggg💔",3,673,38.3.3,2025-01-21 06:21:17,,,38.3.3
f87a5731-b186-4896-a341-1f4e8549ba4d,Chaeyun,https://play-lh.googleusercontent.com/a-/ALV-UjUTibCoSsKFTWFO006YETzegSWY7EqDaTkLn_BroHOZuCohs4nJAg,"Tolongg yaa, sejauh ini udah baguss cuman gatauu antara hp aku yang bermasalah, setiap keluar dari tiktoknya sebentar doang pas balik layarnya hitam terus ada tulisan ""daftar kosong"" jadinya harus pencet kembali sekali terus kembali ke beranda. Keselnya tuhh video yang awalnya di tonton jadinya kaya ilang gituu, ngeselin aja harus nyari lagi di pencarian kalo mau nonton video tertentu ajaa.",3,114,38.8.4,2025-03-03 17:05:52,,,38.8.4
0de2367a-4d7d-45c4-bf9a-3e7e16447800,Muhamad nur Fitriyadi,https://play-lh.googleusercontent.com/a/ACg8ocJ0EnVwnGALh7mJ_R8QSi_PxX6kaccFiokDIhiNX1TzsuUloA=mo,"ini TikTok knp sih suka nge-bug di logo gitu, pdhal saya suka apk ini. sudah di update di play store pun masih saja nggak mau kebuka dan ini tuh selalu berulang. harus hapus apk dulu dan instal ulang🤔 semoga secepatnya segera di tangani dengan baik.",3,1,39.2.3,2025-03-31 14:54:09,,,39.2.3
56e95f12-fadd-4735-b097-c18a2c8ffbbf,Resti,https://play-lh.googleusercontent.com/a/ACg8ocLma3_gQ03_VBu2sh0pkv5-nOnm5qUOE40l6sZEp_U7ZQu8rQ=mo,"Saya berharap setelah ini, Tiktok bisa lebih baik lagi. Karena sebelumnya setiap saya masuk ke dalam aplikasinya selalu saja lag dan selalu keluar sendiri dari aplikasinya. Dan terkadang sering kali hanya logo nya saja. Sebenarnya saya sangat menyukai aplikasi ini, karena sebelumnya Tiktok sangatlah bagus dan tidak lag. Saya harap setelah inu, bisa lebih baik lagi.",3,30,38.4.3,2025-02-16 15:16:00,,,38.4.3
d8ddb763-f135-4606-a20a-c3ca011eba99,Andinie 93,https://play-lh.googleusercontent.com/a/ACg8ocIOTucNnq5paMpLY6wxwnWA2qtFGgQS_rQHZlSUWQQgORscLQ=mo,"Saya kasi bintang 3 dulu, sy kesel np sih skrg ni pake tiktok ada aja keluhan nya.. Kadang suka ng close, kadang loading, kadang juga lg bikin video suara gk sesuai ma ngmg nya, pdhl pake wifi.. Tolong donk perbaiki lg kyk dulu.. Nti klo dh bener bintang nya di tambahin lg..",3,39,38.4.3,2025-02-13 19:08:49,,,38.4.3
8e003379-ec00-4f68-aa05-cb692c02a0b1,Eka Noviana,https://play-lh.googleusercontent.com/a/ACg8ocItdRvfH6Z5jxerAzwjolyrFdxz35SSFhf8-RFpxXTaLWep7A=mo,bagus tapi setiap awal buka pas ada logo koin bikin lemot... apalagi pas enak² scroll trs ada live malah lemot bgt..trs pas mau bikin video selalu macet di tengah² perekaman....tolong dong perbaikannya,3,19,39.1.3,2025-03-14 20:45:18,,,39.1.3
fa46d5df-50dd-4a70-b024-51a1f2a65d40,Pajar Saputra,https://play-lh.googleusercontent.com/a-/ALV-UjU4Opnaxrk8TRa9LLrt8Kx24HbO9sTboht_dm-KINmXb4PEalE,"Sebenarnya bnyk video2 lucu,video kreasi, resep dll. Tapi kenapa ya ini kadang suka kena pelanggaran contoh nya dibagian komen, komen dikit aja kena pelanggaran seperti ""lu tau daur ulang gk sih"" langsung peringatan pertama padahal masih banyak kata yang lebih kotor ketimbang itu, saya juga mohon untuk perbaiki vitur itu agar tidak berlebihan karna pasti juga ada selain saya, saya juga mohon untuk hapus video dibawah umur karna bnyk anak kecil yang liat segitu saja semoga bisa diperbaiki",3,16,39.0.3,2025-03-07 10:59:21,,,39.0.3
70de19c2-0988-4cca-9bfe-0e6747cefa01,Putri Nadia,https://play-lh.googleusercontent.com/a/ACg8ocLKMVOXfCKv4s2G8I9uMSMT6lMUynZGMfS-HKg-BGFsZcwzsw=mo,"sumpil setelah gue update berkali"" ni tiktok kadang suka gajelas. suka ngelag kalo semisal gue cari vt di pencaharian. abis tu kalo semisal gue lagi gaada paket apk nya suka tiba"" ke update sendiri trs ujung"" nya pas dibuka gabisa berakhir harus hapus apk + download ulang lagi huftt😃",3,1,39.0.3,2025-03-26 04:46:54,,,39.0.3
7d87c9c4-1d06-4acc-b2ab-bfdb358dd4d2,Rizqi Maulana,https://play-lh.googleusercontent.com/a-/ALV-UjVFjJuQ-wVLrwmnq11xHIo1soWIW6peuipW3V7bysAecGEhq64,"Pas nonton terus masuk ke akun yang punya video harus scroll², ada sih tombol ""baru saja ditonton"" tapi itu ga berfungsi setiap saat, mohon untuk di perbaiki, ini ngeselin kalau mau cari video yang baru di tonton harus scroll scroll",3,85,38.4.3,2025-01-29 15:42:46,,,38.4.3
4c88c3e0-af46-4132-9644-71b79deb108a,Rofikoh Ardiani,https://play-lh.googleusercontent.com/a-/ALV-UjVcm-ek71uFjyVp-Y9qPe75tAiizT18G2isfdWopfIWFTKP-zhr,"Tiktok sekarang sering bug, buka tiktok cuma muncul logo aja, udah gitu bikin hp lag.. nyoba restart hp, hapus data aplikasi Tik tok juga masih sama, harus di hapus tiktok trs install ulang Bru bisa buka dan gak bikin hp lag...",3,28,38.4.3,2025-02-10 13:36:53,,,38.4.3
c7450357-82e5-45ba-8835-af1910641a96,Didi Syahrudi,https://play-lh.googleusercontent.com/a-/ALV-UjVtiYIyfe5ZKIDgAxIAGQ5m-SZkOASWgKtWqT_w8uYiaPApJ1o,"Apl tiktok sekarang sering ngebug,betul apa yg di ulas oleh teman2 lain,kadang kalau gak di buka 2 hari selalu ngebug,di install LG,trs di download lgi,2 hari ga di buka,ngebug lagi,JD bosen install donlod,gitu dan gitu trs,,tolong di perbaiki lg supaya ga ngebug trs,trmksih",3,6,39.0.3,2025-03-17 20:04:03,,,39.0.3
84f75f8e-0a4c-4684-8d81-a10b543ad1ec,Dinaa1511,https://play-lh.googleusercontent.com/a-/ALV-UjUkWL4ykQHsEvcYNkyisKDb8qu997vUbwYAWMKCe-HeKOVpDzo,"Bukan nya mau kasi komen negatif, kalo aku mau post video itu gk bisa, masi ada loading padahal udh 100%, kebetulan itu hanya bisa dilihat oleh diri sendiri, jdi kaya ekspor video/fto supaya kita aj yg bisa liat, btw video/fto nya udh tersimpan di galeri tpi masih loading video nya, jdinya pas aku mau ganti akun gak bisa. Tolong diperbaiki ya tik tok, klo udh di perbaiki baru aku kasi bintang 5",3,45,38.3.3,2025-02-03 21:37:47,,,38.3.3
50571989-2ede-40ec-8f63-be69d24a57de,Amel Hasanah,https://play-lh.googleusercontent.com/a-/ALV-UjWgwxD9vNkX_we3KXS-stJfiHsy18i2EQSEjtS_UG3n-p-8UTgZ,"ga tau yaa setelah pindah hp jadi udah ga ada mode foto lagii padahal sukakk bangett sama mode foto, padahal jg udah di update berkali-kali di play store tapi masih aja ga ada mode fotonya kecewaa bangett💔😭😭",3,1,39.1.3,2025-03-25 02:21:23,,,39.1.3
74b80fa6-4928-4eac-985d-3b8afd239ebd,Yohanes HANDRY Jhonsen,https://play-lh.googleusercontent.com/a-/ALV-UjWBCbgHtU4G0RxXdvTAezv7OvXeQxyvfawhOebKuT-KyJC18lw,"Nice application..... ☠️. Meskipun terkadang masih keAnehan gangguan signal perihal lokasi sesungguhnya selama pakai aplikasi tiktok lagi, mungkin diKarenakan beberapa fitur diAktifkan tapi sengaja tanpa diGunakan..... 😈",3,289,38.7.3,2025-02-19 20:26:19,,,38.7.3
b672d6e2-7556-4565-a3e2-b3069dc254af,Isra Wahdani Khalifa Lubis,https://play-lh.googleusercontent.com/a-/ALV-UjXhqEtdnY_KwbxdQ5InSvqZ9MY5tL1gUfglWmmW3Wtj8vjnnoM,"aplikasinya bagus,tapi saya gada fitur ""sulap"" sudh beberapa kali update dan uninstall dan download lagi tetep fitur tersebut blum ada. tolong dongg hal seperti ini di perbaiki, fitur-fitur yg hanya tersedia di hp tertentu itu sangat tdk adil..",3,43,38.9.3,2025-03-04 23:45:00,,,38.9.3
e318b92b-ac7a-42b0-a918-2696bf6da084,Lexo,https://play-lh.googleusercontent.com/a-/ALV-UjWQ5jABBPJMcnnqJ2UePR13gdMdhP7tYe381tnw8ahmTwzyEqU,"apk ny bagus, tapi sayangny pas mw di buka sering nge stuck di logo aja. udh di coba berulang ulang ttp ga bisa. jdi terpaksa hrus hapus dan download apkny lagi.. bahkan sering bkin hape lag parah. klo gini jdi ga mood bwt buka tiktok lgi😓",3,2,39.1.3,2025-03-25 08:13:14,,,39.1.3
db080fe3-364b-4954-b07b-33a7dece432d,Renal Saputra,https://play-lh.googleusercontent.com/a/ACg8ocKJ-4zZiyrtRICY084Kc1DHiYFe_RoDLsrcz2RnsGFg59_35Es=mo,"Kenapa pembaruan yang sekarang makin gaenak banget buat maen tiktok, selalu muncul notif ""Kesalagan jaringan, coba lagi"" begitu terus padahal sinyal lancar lancar aja buat yg lain. Mohon di perbaiki lagi ini",3,8,39.0.3,2025-03-12 13:32:49,,,39.0.3
2cf25d1e-5b01-43bb-b75c-f76fb4acac71,Gun Gun,https://play-lh.googleusercontent.com/a/ACg8ocIVGRNNWvrwZBXHmj2GC9MUKT-0AkB4yr9D-pZL9xyt5VF0UQ=mo,"semenjak bug ada di tik tok serasa kurang nyaman...nih baru instal ulang krna hp tiba"" ngelag...dan ini sudah untuk yg kesekin kalinya..tolong perbaiki dong tik tok...untung login tiktok udah kesimpen coba klo ndak...bisa tiap log in ganti akun",3,1,39.2.3,2025-03-25 14:13:38,,,39.2.3
5d9bd6f1-bc8e-4c92-99a2-91d602321bde,Raisyah Habibah,https://play-lh.googleusercontent.com/a-/ALV-UjVA3toGUWB2SwgDxm8Qppi9lFRvHvlr6eHYtQ7ZQo2fvq63nFdO,"pliss ini udah kesekian kalinya buka Tik tok malah ngebug, keluar sendiri bahkan ke restart, berkali-kali harus dihapus dulu baru download lagi baru bisa dibuka, setelahnya pun cuma beberapa saat, ga lama terulang lagi, update lagi",3,71,38.2.3,2025-01-22 02:18:14,,,38.2.3
93d06b6a-4456-469d-959b-c96dccead956,Pani Oke,https://play-lh.googleusercontent.com/a/ACg8ocJAUVqnk8sCh8zr_yWIiV3S0vvBVx-sx-Yw_FEZyQpFwQv4Gg=mo,"ini apk ny knp sih, ngelag parah, setiap di pencarian itu loading ny lama bgt trs pas buka komen jg sama, dan kdang suka keluar sendiri trs gabisa di buka apk ny,sama suka ngebug pas awal masuk tiktok ny dan loading di logo nya atau jg sering loading di layar item dan cmn kedenger sound ny aja, pdahal memo udh aku hapusin semua, game² aku hapusin, tpi ttp aja ga rubah",3,1,38.2.3,2025-03-30 17:37:55,,,38.2.3
9d9a4454-bb8b-4f09-b575-3b2d7d0f791b,Erwin Hidayat,https://play-lh.googleusercontent.com/a-/ALV-UjXy0tcikRz-lqbSfTQV0TPp82DBtFGV54FCu8wGx5uism_5niX8,"Aplikasinya bagus tetapi beberapa hari ini aplikasinga suka keluar sendiri dan suka loading yang lama banget sampai saya menghapus dan mendownload ulang lagi,untuk sementara saya kasih bintang 3 jika sudah diperbaiki saya akan memberi bintang 5 jadi segeralah untuk memperbaiki aplikasi ini oh iyaa,pada saat saya ingin mendownload lagi,say tinggal ternyata dari ulang lagi hadehh makin lama nihhh sekian terimakasih",3,107,38.7.3,2025-02-22 17:45:20,,,38.7.3
33c91119-1f6b-40bd-8720-f6ef329ea9f8,Reni Harahap,https://play-lh.googleusercontent.com/a/ACg8ocLjpivKPasaBtFmVGGGv0QfJse8RrCtqgktBdtrvws940jnFg=mo,"Tolong diperbaiki lg sistemnya, ampun dah mau buka gk bisa stuck di logo terus, sampe aku pikir mkn hp nya lg eror apa gmn. Opsi terakhir ya hrs di uninstal terus download lg. Dan itu bukan sekali dua kali tp sering buangeeet. Tau gk sih itu bikin boros kuota.",3,161,38.7.3,2025-02-20 08:37:14,,,38.7.3
39c6c5d8-ead0-4f27-a07e-dea2c2cec7b0,Nazwa Salfira,https://play-lh.googleusercontent.com/a-/ALV-UjXaJ4FRH-jKXMKMp9aRS4r45UCfXYLBVyEsuj0DPLEtS8UUWTt9,"Hi, tiktok. Ada keluhan dari saya sebagai pengguna tiktok, saya baru saja install kembali aplikasi ini namun keranjang kuning tidak terlihat di konten tiktokers yang seharusnya ada. Alhasil saya mencoba banyak tips namun gagal, hingga akhirnya saya uninstall lagi aplikasi ini namun yang ada malah keranjang kuning di pojok bawah layar terganti oleh bagian teman. Sayangnya lagi, keranjang kuning tetap tidak terlihat di setiap konten tiktokers. Kini saya memiliki 2 masalah.",3,46,38.3.3,2025-01-29 12:48:31,,,38.3.3
0533f3e5-339b-40ba-b3af-8ecb55df9367,Andy Krisdiawan,https://play-lh.googleusercontent.com/a-/ALV-UjWgMnIkC6x4L1pzNHqrqhY5kwqLcSFfls8OQt3lWIX4hYqvNYP7,Bagus banget tapi setiap saya ngescrol itu pasti bagraund nya item tapi masih ada suara nya padahal udah update ini ngebug apa gimana sinyal udah bagus padahal jadi saya tidak bisa melihat vidio hanya bisa mendengar suara/lagu nya saja,3,68,38.8.4,2025-02-27 11:38:33,,,38.8.4
9db35d9e-09db-45af-ba46-5a9443b19199,Aurra Arum,https://play-lh.googleusercontent.com/a/ACg8ocIMRjsYWYjraPP1I4iZJ1buDh86x9pSR5VzpCktiecdSZVK8A=mo,"aplikasi nya bagus banget tapi kenapa ya ga bisa dibuka, kalau dibuka cuma muncul logo habis itu keluar sendiri, harus dihapus terus di download lagi baru bisa, sampai males setiap hari hapus download terus, padahal ruang penyimpanan juga masih banyak tolong diperbaiki",3,2,38.9.3,2025-03-30 04:24:36,,,38.9.3
501db26f-c3ad-4c0d-9db4-62bcb6a6bc9b,Ratia Lalalala,https://play-lh.googleusercontent.com/a/ACg8ocK9P3uEoK5JHvGifk3tMATKewYFaGhTbrCJWVlY02sV9ZHRsw=mo,"tolong pihak tiktok yg terhormat, tolong hilangkan bug yg ada di tiktok beneran ngelag parah susah buat ngebuka aplikasi padahal wifi lancar jaya tapi saat buka tiktok ngelag parah, kalo aplikasi lain masih aman cuman tiktok ini yg ngelag nya parah smpe reset hp berulang kli tetep sama, TOLONG PERBAIKANNYA TERIMAKASIH!",3,55,38.4.3,2025-01-26 21:35:23,,,38.4.3
df806953-8686-4b6c-b5ef-741401a4e1c2,1st istanto,https://play-lh.googleusercontent.com/a-/ALV-UjWWZ8aCYAdIIJ02UEYMa4WALG0m40bvc6gFgph0pWheTViiZNj7,"Setiap buka aplikasi nge-lag dan harus re-install,baru bisa berfungsi dg baik.Kondisi normal setelah re-install hanya beberapa hari saja.Hal ini berulang setiap buka aplikasi tik tok.Kenapa seperti ini ya?tolong diperbaiki ya Tik Tok.",3,22,38.3.3,2025-01-31 08:45:37,,,38.3.3
bfbf28f7-a1ef-4a72-9226-948ba5c09f0e,Fajar Ferdiansyah,https://play-lh.googleusercontent.com/a/ACg8ocLMvdQbt8EP_omTVEWmPcMTi5EZGy4ATllqHAnhQ_bdk1aVww=mo,"Aplikasinya bagus,cuma ada sedikit bug dalam aplikasi kadang suka keluar sendiri dan juga terlalu banyak fitur yang malah merepotkan,saran sih persimple fitur dalam aplikasi",3,0,39.3.3,2025-04-01 20:55:06,,,39.3.3
40708363-c40e-42cf-865f-267f595ec5f2,Udin Ninggal,https://play-lh.googleusercontent.com/a/ACg8ocJ_sfqFCo-60iFhtDWPdZ_oAbvOxvXBp8zOnNLKdgqE7tP_Fw=mo,"masih ada bug setiap aplikasi di pencet, mental"" sendiri, di spam pencet baru bisa masuk, tolong bug di perbaiki segera",3,0,39.3.3,2025-04-01 12:15:23,,,39.3.3
76bc4b02-e851-4895-8d0e-d9b52239136a,Ofifii ofii,https://play-lh.googleusercontent.com/a/ACg8ocKbto62ltY6z6LU8Yi0SHneEFAY_SqIAxzPTBP3qQhlOQCHqA=mo,Bug loading saya sering terkena bug loading jadi saya harus menghapus aplikasinya lalu mendownload aplikasinya setiap mau di gunain pasti terkena bug semakin di update semakin besar juga mb nya yang awalnya 177mb jadi beberapa gb,3,19,38.7.3,2025-02-23 07:47:54,,,38.7.3
f71bb74e-56de-4797-bdfa-428e23f79de4,Stevano Bima Gathaputra,https://play-lh.googleusercontent.com/a-/ALV-UjXEq3mN_vio0qE_HlxD0kRDOnKyN1pTetpPXivQGBtk-tq7t2aM,"Izinkan saya mengulas pendapat dan komplain saya. Kalau dari aplikasi emang udah bagus, lancar, dan gak sering lag. Tapi tolong, perbaiki panduan komunitas nya, saya komen di sebuah video tanpa kata-kata kasar atau kata-kata yang menyinggung tapi tiba-tiba dihapus sama tiktok, padahal saya sendiri tidak mengucapkan kata-kata yang tidak sopan. Selain itu, video-video saya yang menurut saya tidak mengandung unsur² negatif tiba tiba dibanned. Mohon diperbaiki. Maaf jika ad kata² yg krng berkenan 🙏",3,31,38.7.3,2025-02-23 14:28:27,,,38.7.3
58917b0e-3265-4422-bf82-552003f612ba,Nur Afiyah,https://play-lh.googleusercontent.com/a/ACg8ocLMKdhRXrAdDyn12EvsaMZDahQe1c-UHM2tu8fuovS7fjzSQg=mo,"Kenapa sih akhir2 ini bugnya masya Allah banget, baru aja di uninstal udah error lagi engga bisa di buka, sampe cape sendiri bolak balik instal tik tok terus, tolong dong secepatnya di perbaiki, perasaan aplikasi lain aman2 aja",3,25,38.4.3,2025-02-04 10:15:01,,,38.4.3
446afa92-46aa-42f8-a229-41f3e7d9b05f,Orang Handil,https://play-lh.googleusercontent.com/a/ACg8ocLQd5nmbl42d9t5F5vB0fcpcyHdrpgj5bYxFo_e2FHL9n31uw=mo,"tolong di perbaiki bug tiktok nya..setiap saya update selalu ngebug di logo tiktok nya saja,, jadi saya tidak bisa menggunakan tiktok terbaru.. tolong sekali developer nya tolong diperbaiki apk tiktok nya..",3,13,38.2.3,2025-01-28 06:33:01,,,38.2.3
048b748a-e04f-453b-8b06-6e320804d24f,Lanang Banyu,https://play-lh.googleusercontent.com/a-/ALV-UjUEraimkS4NAj22q6rgGqkE5A5xkYDULpsY0wmj0m0LGPYeV1U,"bagus tapi tolong dong tiktok hapus semua konten bokep/mengundang birahi, bahkan sangking ga dihapus nya, saya loh mencari ""gitar spanyol di pencarian bukannya gitar nya yg muncul malah cewek joget²/cewek murahan, pls lah tiktok, saya terganggu, lagipula banyak anak kecil yang main tiktok",3,0,39.1.3,2025-03-22 14:26:50,,,39.1.3
dbb914d4-0af1-4388-b05f-effd8faa0b56,Miss Berry96,https://play-lh.googleusercontent.com/a-/ALV-UjULrcksG-GgKAE-qXhbjkpWlvR2xUBPoihl3zy5ad2zwQQAw-QJ,"eh kenapa ini, abis update kok udah beberapa hari kadang setelah scroll beberapa video terus mau buka kolom komen langsung gelap, buka shop juga nge bug parah.",3,0,39.2.3,2025-03-26 19:32:46,,,39.2.3
2f2c7896-31b5-4879-bdeb-ec82e124182d,Audian Nafika,https://play-lh.googleusercontent.com/a-/ALV-UjXGPfbtvZMgRgvwxKlGIkuFXNN52w6ceCe6-k1Q-VhSffxe0XQF,"Kenapa ya tiktok ku itu gada fitur untuk fotonya, harus buat story dulu baru bisa foto, terus gabisa cari filter biasanyakan orang otomatis ada tempat pencarian nya di situ kek di ig ini kok ga ada?",3,1,39.0.3,2025-03-15 15:01:42,,,39.0.3
4fe33f65-0aae-4b06-b76c-32d1fac3cc71,Bilqis Gamers,https://play-lh.googleusercontent.com/a-/ALV-UjXjgQ8XMSzRolNXFpyCTZC4_Ot8Ijc4zt53TJmjwW2CsBJITYsK,"sbenarnya tik tok ini tuh baik2 aja ya awalnya, tapi semenjak update konten petinjauan menurut saya itu agak merugikan sih bagi beberapa konten creator seperti saya, entah mengapa viwers nya langsung menurun tiap kali upload konten, padahal konten yg saya up itu biasa2 aja, yah beberapa creator lain juga udah kena permasalahan ini, jadi tolong tiktok sebisa mungkin perbaiki fitur-fitur yang agak berlebihan ini 🙏",3,0,39.1.3,2025-03-22 15:38:56,,,39.1.3
98fa21db-1604-4f94-8555-75c57269efbf,Mutiara Sahira,https://play-lh.googleusercontent.com/a/ACg8ocJXGEsTb2jGKO1yC3I79dqYWA_MyNAdsrI-eSdDWjhObnPtkA=mo,"mohon maaf ini tiktok saya jadi aneh yaa, vidio ny gk bisa full trus, ketika saya buat konten like ny jadi nambah sendiri ny contoh ny seperti ini like ny 35 jadi nambah 42, kira saya like ny banyak ehh tau"" cuman sedikit pliss segera di update ya yg lebih berkualitas dan tidak lelet, dari saya trima kasih🙏🏻🙏🏻🙏🏻",3,1,39.2.3,2025-03-27 00:23:35,,,39.2.3
cbf7c95a-0011-483c-b734-d756efa1d375,reni santi,https://play-lh.googleusercontent.com/a-/ALV-UjXcoQT5aVz6ePag-Czn9lHQpThF3HZTntqEv2jSUKcM9lolbCk,"Suka ngeleg kalo dibuka kadang juga dipencet berkali kali ga masuk ke apk nya, hari ini saya mau uninstal tiktok karna biasanya bolak balik instal dan ini tombol nta gabisa dipencet buka dan uninstal nya tolong segera di perbaiki ya🥺🙏",3,0,39.1.3,2025-03-18 16:04:54,,,39.1.3
57ef083c-8cce-4011-b390-d22d8026a961,Diramariscaputri 127,https://play-lh.googleusercontent.com/a-/ALV-UjW9cCMJvATOzHZfyO2Fic3GSII_7BgeJO7AGH6TCBeGV7QOSPkV,"Tiktok apk yg bagus, tapi semenjak update terus, jadi bug gk bisa dibuka samasekali. Selalu stuck di tampilan logo doang, dan itu udah berkali-kali saya alami",3,1,39.0.3,2025-03-17 22:11:32,,,39.0.3
b93ed745-cb0f-480c-b27a-62d47164bdf1,Cherli Mobile,https://play-lh.googleusercontent.com/a/ACg8ocKFsW4AXPSykn3NthBBMJ7Q5x-SRxlvUwDrA6M5EMShSNddEw=mo,"bagus""aja sih cuma sika ngelag"" dan kalau mau nyimpan foto selfie ada tanda airnya pas mau gak ada tanda air nya harus di posting dulu kalau bisa di perbaiki lagi biar gak ribet masa mau nyimpan foto/video ada logo tiktoknya kalau bisa gak ada logonya tiktoknya ya bagus""aja cuma itu fiturnya kaya dulu aja kalau bisa",3,0,39.2.3,2025-03-30 00:07:44,,,39.2.3
f85316d5-c07f-44f0-900b-f7b940fbd5d4,Asep Benben,https://play-lh.googleusercontent.com/a/ACg8ocKy25Ajafwgo5oyimcP18rvwpMFC_3NlzSzsYR0Qs00zHS38g=mo,Tiktok bagus tapi ada satu alasan kenapa kalo di hp saya tidak ada logo cari efek nya jadi efek efek nya masih kurang bagus kirain saya saya belum update tapi saat saya liat lagi ternyata tidak ada bacaan update 🙏,3,0,39.0.3,2025-03-10 12:25:12,,,39.0.3
929dc7e1-2075-4da9-ac96-9159b18a765a,Sam Jarollo Melky,https://play-lh.googleusercontent.com/a-/ALV-UjX75c3HX1OB0iGhhRCsvmb9B0n6pGNIh3yhAQNT_yt9_ASKstg,Apl ini kalo bisa di perbaiki baik baik supaya membuat siapa pun yang membuka apl ini tidak jengkel bossku. Kenapa apl ini kadang tidak bisa di buka. Untuk itu saya sudah beberapa kali uninstall dan instal begitu buka sama saja. tolong bisa kah di perhatikan baik agar pengguna apl ini tidak bosan bosan. okok,3,0,39.1.3,2025-03-18 20:28:42,,,39.1.3
8b81e78a-0272-48a7-9fb9-11b7aaec47e8,Finanda,https://play-lh.googleusercontent.com/a/ACg8ocJlQ4I750Cx4WfTr6Aj1uLgIQCJM42tq7jM3QCRFW_oIMOsTA=mo,"min, untuk aplikasi nya sudah bagus,tapi tolong pas mau masuk aplikasinya itu harus lebih cepat lagi, soalnya hp untuk ram 2-3 itu lambat sekali.",3,0,39.1.3,2025-03-24 09:27:05,,,39.1.3
7645a3e3-0d41-4779-8159-dc53cf43274f,fatimah zahra,https://play-lh.googleusercontent.com/a/ACg8ocLQIb5vQRAvaDjf4LnBfKcFLUo7R3E6MhftNqjphuJcAblwFQ=mo,"semuanya sih baguss, tapi buat efeknya setelah di update kenapa ga bisaa, jaringan lancar,tapi waktu di pencet ga timbul efeknya,tolong di perbaiki",3,0,39.2.3,2025-03-29 23:02:42,,,39.2.3
516f9f86-e0be-46e8-97f5-08dc8e469d97,Syahrul Rizki,https://play-lh.googleusercontent.com/a/ACg8ocIxn-6nSK7IHcG94XFPQ2oAGAZF1ZIIlXxbZWJrKw5qZKnW_g=mo,"kok fitur foto live gw hilang?? padahal sebelum update ada, semoga bisa di balikin lagi fitur foto live nya di hp redmi, selama ga ada foto live saya kasih 3 bintang dulu kalo udah di balikin fitur nya baru saya kasih ratting bintang 5",3,0,39.1.3,2025-03-24 20:39:31,,,39.1.3
3c9f356c-250d-4972-9eb8-dccd035f6f3e,Nur Ulya,https://play-lh.googleusercontent.com/a/ACg8ocLXAYBlswvvM_R-Ldh5Iwn1ZiYaGKGySxCHGgTYydmOw0YVIw=mo,Tiktok tolonglah perbaiki keterbiasaan 1.padahal Wifi-nya kenceng lancar diapk lain tapi di tiktok ngelag 2.banyak video diatas 18++ tolong kurangi atau blok aja yg komen posting ulng dan akunnya 3.ngebug terusss 4.padahal aku udh pilih tidak tertarik tapi tetep aja muncul video yg aku gasuka 5.aku pencet detail tidak tertarik tapi malah cepet banget ilang gitu jadi aku ga sempet bilang feed kesukaan 6.sering banget ini padahal aku gapencet like tapi kenapa ke like padahal aku ga terlalu suka,3,1,39.0.3,2025-03-15 20:49:59,,,39.0.3
7f0268c7-2456-4cb4-88da-36d51c884859,Ciputra S.B Piri,https://play-lh.googleusercontent.com/a-/ALV-UjVnaw1c139AX1FUDWxQxjw8BHcpPojLtaccbHroOfzOWNKeTnHm,"tiktok, kalau bisa peraturan Copyright (hak cipta) hanya di berlakukan untuk akun yang telah melakukan monetisasi. kalau untuk akun yg hanya untuk senang"" sebaiknya di perlakukan sebagai akun biasa saja. Tapi akun biasa tersebut kalau tiba"" ingin melakukan monetisasi, dikasih peringatan atau langsung di privatekan otomatis content yang mengadung copyright itu.",3,0,39.2.3,2025-03-29 08:49:40,,,39.2.3
faafb9f9-f93a-4cb7-a27d-dd6bdd521709,DewiAriska,https://play-lh.googleusercontent.com/a/ACg8ocJAhOv5OQLYpT6UWkCeiii2BXE7xr4IhQGYIKwJtj3SL6ruzA=mo,"aplikasinya bagus,cuma kenapa akhir-akhir ini sulit banget buat bikin vt/poto²,ngebug parah kalo di pakein filter,aku kira cuma aku doang,ternyata banyak juga korban nya,tolong segera di perbaiki dehhh",3,1,39.1.3,2025-03-24 11:07:03,,,39.1.3
c9bf731d-dc22-47ac-a9e7-2167fd4d99f4,Parno Eryadi,https://play-lh.googleusercontent.com/a/ACg8ocIuS4tX7K_RPUqQD4iXFv-zxlhy15dssmO3K-_q6Sxyt7eL6Q=mo,"sudah 2 kali ini uninstall tiktok dan download lagi, karna gak bisa ke buka sama sekali, hanya diam di logo aja , terus hp pun ikutan ngebug kaya hp kena virus, tolonglah di perbaiki apl nya, masa harus uninstall lalu download kembali kaya gitu terus ya cape dong, tolong perbaiki apl nya... untuk sementara saya kasih bintang 3...",3,3,39.0.3,2025-03-15 16:53:30,,,39.0.3
